timestamp_0,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM10
13645904,13645899,13645908,13645906,13645882,13645910,13645908,13645881,13645896,13645913,13645917,73.0,90.0,85.0,2700.0,3.0,2.6,1016.7,-6.0,0.0,0.4,118.0
13645936,13645945,13645951,13645958,13645933,13645939,13645937,13645933,13645929,13645958,13645948,66.0,87.0,84.0,2799.0,9.0,2.5,1017.4,-5.2,0.0,1.7,103.0
13645966,13645974,13645973,13645964,13645985,13646001,13645977,13645984,13646006,13645977,13645980,70.0,86.0,83.0,2799.0,9.0,4.1,1017.7,-4.9,0.0,0.7,128.0
13646014,13646012,13646020,13646011,13646011,13646023,13646033,13646027,13646013,13646018,13646020,82.0,94.0,92.0,2799.0,3.0,5.7,1018.4,-6.6,0.0,2.3,145.0
13646040,13646039,13646056,13646033,13646038,13646041,13646055,13646061,13646046,13646047,13646030,77.0,107.0,85.0,2600.0,14.0,7.3,1018.3,-5.8,0.0,2.8,133.0
13646097,13646098,13646077,13646072,13646099,13646102,13646093,13646076,13646075,13646091,13646097,79.0,99.0,72.0,2399.0,31.0,8.4,1018.2,-5.5,0.0,1.3,129.0
13646122,13646141,13646123,13646132,13646123,13646134,13646130,13646133,13646130,13646115,13646121,79.0,99.0,72.0,2200.0,42.0,9.4,1017.6,-5.7,0.0,2.1,129.0
13646150,13646151,13646171,13646159,13646162,13646163,13646160,13646146,13646161,13646158,13646167,92.0,86.0,62.0,2000.0,53.0,10.3,1016.6,-3.1,0.0,1.7,134.0
13646193,13646208,13646189,13646194,13646196,13646199,13646198,13646184,13646190,13646194,13646193,81.0,74.0,46.0,1500.0,72.0,10.8,1015.7,-1.6,0.0,1.9,108.0
13646227,13646219,13646214,13646229,13646232,13646229,13646237,13646220,13646222,13646231,13646238,94.0,72.0,51.0,1600.0,76.0,10.9,1015.0,0.0,0.0,1.8,126.0
13646267,13646250,13646265,13646280,13646262,13646268,13646266,13646254,13646262,13646273,13646273,94.0,72.0,51.0,1500.0,75.0,10.8,1014.6,-0.7,0.0,2.4,126.0
13646299,13646277,13646299,13646305,13646310,13646302,13646313,13646298,13646304,13646304,13646324,95.0,49.0,46.0,900.0,72.0,10.0,1014.5,-0.5,0.0,2.5,123.0
13646334,13646342,13646340,13646330,13646327,13646344,13646338,13646342,13646334,13646328,13646328,88.0,47.0,50.0,800.0,70.0,9.0,1015.1,-0.3,0.0,2.4,110.0
13646371,13646384,13646360,13646372,13646388,13646383,13646377,13646362,13646378,13646375,13646383,80.0,40.0,56.0,700.0,66.0,7.7,1015.5,0.9,0.0,1.7,105.0
13646440,13646417,13646409,13646404,13646407,13646424,13646415,13646421,13646413,13646415,13646423,84.0,28.0,56.0,700.0,57.0,6.8,1016.9,1.3,0.0,1.5,98.0
13646461,13646443,13646443,13646462,13646457,13646437,13646453,13646442,13646449,13646459,13646465,88.0,20.0,68.0,800.0,40.0,6.1,1017.6,1.0,0.0,1.4,104.0
13646488,13646472,13646480,13646497,13646491,13646482,13646481,13646489,13646460,13646498,13646472,88.0,20.0,68.0,800.0,27.0,5.5,1017.8,1.2,0.0,1.5,104.0
13646524,13646521,13646539,13646522,13646524,13646532,13646507,13646538,13646522,13646521,13646519,86.0,15.0,76.0,800.0,24.0,5.5,1017.9,1.6,0.0,1.8,92.0
13646563,13646559,13646568,13646547,13646565,13646545,13646560,13646553,13646554,13646541,13646555,92.0,12.0,85.0,800.0,13.0,5.0,1017.7,1.5,0.0,1.5,96.0
13646593,13646588,13646597,13646601,13646593,13646611,13646586,13646586,13646597,13646602,13646584,102.0,11.0,87.0,800.0,5.0,4.9,1017.9,1.6,0.0,1.3,104.0
13646647,13646622,13646624,13646620,13646614,13646636,13646616,13646620,13646618,13646610,13646625,108.0,11.0,85.0,900.0,3.0,4.8,1017.4,1.6,0.0,1.8,117.0
13646677,13646682,13646656,13646663,13646667,13646664,13646667,13646659,13646648,13646678,13646668,110.0,11.0,87.0,1000.0,2.0,4.8,1016.9,2.0,0.0,1.1,111.0
13646689,13646704,13646695,13646714,13646703,13646704,13646692,13646714,13646680,13646694,13646704,96.0,10.0,78.0,1399.0,2.0,4.9,1016.4,2.1,0.0,0.4,115.0
13646743,13646734,13646736,13646718,13646705,13646730,13646745,13646735,13646733,13646740,13646735,101.0,10.0,80.0,1399.0,2.0,4.8,1016.1,2.2,0.0,1.2,110.0
13646776,13646757,13646773,13646785,13646783,13646763,13646779,13646764,13646776,13646758,13646780,96.0,10.0,80.0,1399.0,2.0,4.5,1016.0,2.2,0.0,1.7,115.0
13646799,13646800,13646793,13646813,13646802,13646798,13646808,13646792,13646810,13646798,13646788,120.0,10.0,74.0,1300.0,2.0,4.4,1015.9,1.9,0.0,1.4,131.0
13646854,13646854,13646841,13646843,13646843,13646834,13646832,13646836,13646851,13646843,13646830,132.0,10.0,71.0,1200.0,2.0,4.7,1016.4,2.2,0.0,0.7,146.0
13646884,13646878,13646870,13646884,13646868,13646885,13646878,13646868,13646888,13646876,13646872,132.0,10.0,71.0,1300.0,2.0,4.9,1016.0,2.4,0.0,1.5,146.0
13646914,13646922,13646931,13646895,13646900,13646929,13646904,13646925,13646917,13646909,13646920,151.0,11.0,60.0,1399.0,2.0,5.4,1015.5,2.6,0.0,1.3,179.0
13646962,13646949,13646956,13646933,13646961,13646942,13646939,13646930,13646954,13646943,13646959,151.0,11.0,60.0,1300.0,2.0,5.7,1014.8,2.3,0.0,0.6,179.0
13646993,13646982,13646980,13646994,13646980,13646987,13646981,13646994,13646983,13646972,13647006,187.0,13.0,53.0,1200.0,2.0,5.8,1014.2,2.6,0.0,1.6,223.0
13647022,13647031,13647016,13647026,13647019,13647010,13647031,13647014,13647014,13647034,13647005,205.0,14.0,57.0,1300.0,2.0,6.2,1012.9,2.5,0.0,2.4,231.0
13647058,13647051,13647067,13647072,13647050,13647069,13647060,13647041,13647069,13647057,13647070,212.0,16.0,65.0,1399.0,6.0,5.9,1011.9,2.5,0.0,2.9,222.0
13647087,13647101,13647090,13647099,13647081,13647102,13647090,13647108,13647087,13647083,13647104,221.0,22.0,73.0,1399.0,6.0,6.0,1010.5,2.8,0.0,2.0,230.0
13647143,13647131,13647127,13647103,13647130,13647134,13647148,13647149,13647133,13647126,13647141,225.0,18.0,69.0,1300.0,2.0,6.7,1009.7,2.9,0.0,1.7,247.0
13647171,13647179,13647172,13647166,13647185,13647168,13647177,13647157,13647159,13647149,13647184,226.0,18.0,67.0,1300.0,7.0,6.9,1009.4,3.0,0.0,1.6,250.0
13647211,13647207,13647185,13647212,13647200,13647194,13647203,13647219,13647216,13647191,13647193,228.0,24.0,75.0,1399.0,8.0,6.3,1009.2,2.9,0.0,1.7,245.0
13647246,13647234,13647252,13647244,13647232,13647225,13647233,13647250,13647240,13647236,13647243,228.0,24.0,75.0,1399.0,3.0,5.7,1009.6,2.7,0.0,2.3,245.0
13647262,13647263,13647267,13647277,13647280,13647272,13647277,13647302,13647280,13647280,13647271,227.0,21.0,86.0,1500.0,2.0,5.6,1009.6,2.8,0.0,1.3,251.0
13647312,13647320,13647312,13647308,13647318,13647315,13647294,13647299,13647302,13647323,13647324,235.0,16.0,81.0,1500.0,2.0,6.1,1009.8,2.7,0.0,1.2,239.0
13647338,13647360,13647355,13647344,13647345,13647331,13647345,13647359,13647331,13647370,13647342,235.0,17.0,71.0,1600.0,2.0,5.9,1009.9,2.9,0.0,1.8,272.0
13647380,13647391,13647400,13647380,13647387,13647368,13647390,13647397,13647380,13647388,13647374,229.0,17.0,69.0,1700.0,2.0,6.5,1009.7,2.9,0.0,2.0,280.0
13647414,13647424,13647415,13647401,13647414,13647412,13647414,13647428,13647440,13647426,13647409,225.0,16.0,70.0,1600.0,2.0,6.3,1009.1,3.1,0.0,0.4,268.0
13647462,13647452,13647459,13647456,13647474,13647464,13647459,13647460,13647469,13647449,13647434,226.0,16.0,77.0,1600.0,2.0,6.6,1009.5,3.4,0.0,0.8,246.0
13647501,13647494,13647488,13647506,13647485,13647484,13647486,13647482,13647495,13647488,13647490,233.0,18.0,76.0,1899.0,2.0,6.6,1008.6,3.9,0.0,0.7,253.0
13647517,13647524,13647517,13647524,13647529,13647517,13647537,13647522,13647529,13647511,13647518,240.0,19.0,72.0,1899.0,2.0,6.4,1008.6,4.1,0.0,1.1,272.0
13647584,13647576,13647568,13647549,13647578,13647567,13647560,13647584,13647574,13647586,13647562,242.0,20.0,78.0,2299.0,2.0,5.5,1007.9,3.5,0.0,0.8,267.0
13647616,13647609,13647606,13647590,13647588,13647586,13647612,13647589,13647617,13647593,13647613,242.0,20.0,78.0,2600.0,2.0,4.6,1007.5,3.1,0.0,0.5,267.0
13647631,13647620,13647608,13647640,13647643,13647644,13647637,13647638,13647654,13647631,13647649,238.0,22.0,80.0,3000.0,2.0,3.4,1007.9,2.5,0.0,0.5,246.0
13647696,13647664,13647674,13647674,13647681,13647671,13647646,13647658,13647673,13647679,13647656,238.0,22.0,80.0,3200.0,2.0,5.0,1008.5,0.2,0.0,2.3,246.0
13647709,13647703,13647728,13647685,13647699,13647702,13647717,13647697,13647688,13647720,13647720,228.0,19.0,80.0,3299.0,2.0,11.9,1008.2,-4.3,0.0,4.0,232.0
13647744,13647732,13647741,13647752,13647738,13647744,13647749,13647754,13647748,13647733,13647736,68.0,41.0,46.0,800.0,34.0,12.7,1009.2,-3.2,0.0,5.1,41.0
13647778,13647782,13647789,13647775,13647778,13647758,13647787,13647781,13647784,13647785,13647766,16.0,21.0,17.0,400.0,58.0,11.9,1010.0,-2.7,0.0,4.8,93.0
13647802,13647812,13647821,13647813,13647822,13647812,13647822,13647811,13647815,13647834,13647811,13.0,15.0,12.0,300.0,61.0,12.2,1010.9,-3.6,0.0,6.7,57.0
13647855,13647858,13647835,13647839,13647850,13647855,13647844,13647836,13647842,13647856,13647852,20.0,21.0,15.0,400.0,57.0,14.7,1010.6,-3.2,0.0,4.3,71.0
13647902,13647891,13647899,13647889,13647903,13647886,13647878,13647884,13647897,13647869,13647908,27.0,22.0,18.0,600.0,62.0,15.7,1011.1,-4.8,0.0,5.2,66.0
13647906,13647924,13647929,13647914,13647918,13647940,13647937,13647920,13647919,13647907,13647930,36.0,20.0,14.0,700.0,86.0,16.1,1011.2,-6.9,0.0,7.3,46.0
13647961,13647967,13647968,13647945,13647964,13647943,13647948,13647975,13647974,13647957,13647975,34.0,19.0,13.0,800.0,100.0,16.7,1011.5,-7.8,0.0,6.2,45.0
13647982,13647994,13647996,13647985,13647994,13648017,13647995,13648005,13647978,13647989,13647989,43.0,23.0,24.0,800.0,84.0,16.5,1012.3,-7.9,0.0,6.3,77.0
13648038,13648016,13648029,13648049,13648035,13648060,13648038,13648033,13648034,13648031,13648034,43.0,23.0,24.0,700.0,103.0,15.9,1013.0,-9.2,0.0,4.5,77.0
13648069,13648066,13648065,13648088,13648054,13648078,13648068,13648075,13648066,13648074,13648065,15.0,14.0,14.0,700.0,103.0,14.6,1013.7,-8.8,0.0,2.7,17.0
13648111,13648122,13648102,13648092,13648090,13648107,13648118,13648105,13648103,13648116,13648089,13.0,10.0,16.0,700.0,96.0,12.8,1014.5,-10.3,0.0,2.6,17.0
13648131,13648137,13648163,13648160,13648160,13648138,13648139,13648128,13648157,13648131,13648128,13.0,8.0,18.0,600.0,84.0,11.5,1015.7,-10.1,0.0,1.4,14.0
13648186,13648182,13648171,13648187,13648170,13648175,13648176,13648177,13648174,13648180,13648187,10.0,5.0,25.0,500.0,69.0,10.4,1017.2,-11.6,0.0,2.4,16.0
13648212,13648207,13648202,13648222,13648214,13648201,13648210,13648202,13648222,13648222,13648210,14.0,5.0,27.0,400.0,65.0,9.9,1017.6,-16.4,0.0,1.9,17.0
13648232,13648256,13648240,13648235,13648247,13648242,13648245,13648248,13648261,13648254,13648237,13.0,4.0,17.0,400.0,75.0,6.0,1017.6,-12.1,0.0,1.1,13.0
13648280,13648281,13648277,13648272,13648290,13648294,13648282,13648287,13648279,13648279,13648278,13.0,4.0,17.0,400.0,72.0,3.4,1018.1,-10.3,0.0,0.5,6.0
13648317,13648316,13648333,13648308,13648306,13648314,13648326,13648314,13648306,13648324,13648319,3.0,3.0,20.0,400.0,74.0,5.0,1018.0,-12.5,0.0,1.3,6.0
13648359,13648355,13648344,13648382,13648349,13648345,13648353,13648361,13648366,13648374,13648372,10.0,3.0,25.0,400.0,66.0,1.7,1017.7,-3.8,0.0,1.3,11.0
13648395,13648376,13648384,13648387,13648399,13648396,13648386,13648391,13648390,13648370,13648385,9.0,6.0,63.0,400.0,29.0,0.5,1017.4,-6.6,0.0,0.6,12.0
13648414,13648429,13648439,13648431,13648417,13648441,13648421,13648436,13648418,13648433,13648421,9.0,6.0,63.0,500.0,2.0,0.0,1016.9,-7.1,0.0,0.7,12.0
13648467,13648461,13648464,13648449,13648444,13648453,13648477,13648442,13648473,13648462,13648467,17.0,7.0,99.0,700.0,2.0,1.1,1016.5,-2.3,0.0,1.4,59.0
13648494,13648484,13648493,13648498,13648493,13648506,13648493,13648514,13648509,13648490,13648496,55.0,11.0,95.0,1399.0,2.0,3.6,1016.6,0.5,0.0,1.2,59.0
13648537,13648538,13648525,13648533,13648528,13648522,13648535,13648528,13648545,13648539,13648542,102.0,12.0,88.0,1800.0,2.0,2.9,1016.5,0.5,0.0,1.2,249.0
13648566,13648569,13648570,13648576,13648588,13648573,13648572,13648571,13648582,13648581,13648559,118.0,13.0,82.0,2000.0,2.0,6.3,1016.2,-1.6,0.0,0.5,146.0
13648598,13648602,13648597,13648604,13648607,13648602,13648608,13648597,13648607,13648592,13648604,126.0,43.0,84.0,2000.0,2.0,8.3,1015.6,-1.0,0.0,0.9,147.0
13648645,13648642,13648652,13648655,13648647,13648653,13648650,13648648,13648645,13648647,13648638,126.0,43.0,84.0,2200.0,6.0,10.6,1015.2,1.7,0.0,2.4,147.0
13648715,13648707,13648718,13648711,13648720,13648723,13648716,13648701,13648716,13648719,13648724,161.0,70.0,91.0,2000.0,40.0,14.3,1012.4,-0.2,0.0,1.0,167.0
13648750,13648751,13648748,13648768,13648754,13648749,13648742,13648745,13648765,13648758,13648739,145.0,60.0,77.0,1800.0,64.0,15.1,1011.0,0.9,0.0,3.6,155.0
13648793,13648796,13648778,13648792,13648784,13648805,13648797,13648785,13648771,13648812,13648796,131.0,48.0,55.0,1600.0,93.0,16.6,1009.4,-0.2,0.0,3.3,145.0
13648825,13648830,13648835,13648808,13648811,13648827,13648822,13648840,13648816,13648815,13648813,136.0,43.0,47.0,1399.0,107.0,17.7,1008.0,-0.6,0.0,4.6,168.0
13648859,13648856,13648866,13648871,13648869,13648845,13648870,13648871,13648859,13648863,13648864,132.0,46.0,42.0,1300.0,126.0,18.2,1006.7,-0.6,0.0,4.1,178.0
13648901,13648884,13648905,13648908,13648912,13648893,13648893,13648883,13648900,13648879,13648874,117.0,50.0,43.0,1200.0,121.0,17.5,1006.3,-1.2,0.0,3.1,211.0
13648949,13648942,13648927,13648914,13648917,13648919,13648924,13648916,13648934,13648913,13648924,134.0,65.0,54.0,1399.0,118.0,16.9,1005.8,-0.8,0.0,2.6,206.0
13648961,13648968,13648962,13648978,13648969,13648960,13648980,13648965,13648948,13648977,13648963,135.0,65.0,55.0,1300.0,110.0,15.9,1005.6,-1.2,0.0,3.1,207.0
13649006,13649005,13649010,13648991,13649016,13649009,13649021,13649001,13649004,13649000,13649001,108.0,58.0,72.0,1200.0,76.0,15.2,1005.9,-1.0,0.0,2.2,170.0
13649039,13649049,13649038,13649057,13649033,13649040,13649041,13649029,13649065,13649039,13649026,108.0,59.0,72.0,1100.0,83.0,13.6,1005.7,-1.2,0.0,1.9,170.0
13649094,13649090,13649057,13649071,13649081,13649077,13649085,13649069,13649081,13649082,13649089,111.0,48.0,73.0,1100.0,64.0,10.6,1005.6,1.1,0.0,1.4,176.0
13649105,13649113,13649126,13649111,13649124,13649110,13649100,13649105,13649109,13649107,13649103,111.0,56.0,80.0,1100.0,41.0,8.5,1005.5,0.9,0.0,0.1,168.0
13649162,13649155,13649144,13649150,13649136,13649165,13649143,13649144,13649144,13649156,13649145,124.0,58.0,99.0,1200.0,28.0,8.4,1005.3,0.6,0.0,1.4,227.0
13649172,13649208,13649176,13649174,13649189,13649183,13649163,13649183,13649187,13649190,13649195,124.0,58.0,99.0,1300.0,2.0,8.4,1004.7,0.1,0.0,1.0,227.0
13649221,13649220,13649202,13649229,13649242,13649217,13649200,13649217,13649229,13649208,13649216,142.0,48.0,135.0,1700.0,2.0,7.6,1004.4,1.4,0.0,1.0,223.0
13649272,13649237,13649265,13649262,13649239,13649261,13649253,13649265,13649260,13649250,13649240,142.0,48.0,135.0,1899.0,2.0,6.6,1004.3,0.9,0.0,1.3,223.0
13649268,13649298,13649310,13649271,13649279,13649312,13649313,13649290,13649281,13649293,13649293,168.0,44.0,139.0,1800.0,2.0,6.5,1004.2,0.6,0.0,1.3,253.0
13649330,13649314,13649330,13649331,13649333,13649326,13649330,13649346,13649342,13649340,13649316,168.0,44.0,139.0,1600.0,2.0,5.9,1004.3,1.0,0.0,1.3,253.0
13649365,13649353,13649361,13649383,13649373,13649370,13649363,13649353,13649372,13649380,13649361,147.0,37.0,120.0,1600.0,2.0,5.4,1004.8,0.4,0.0,1.2,214.0
13649403,13649387,13649397,13649402,13649388,13649394,13649384,13649410,13649389,13649418,13649397,154.0,32.0,114.0,1700.0,2.0,6.4,1005.4,0.3,0.0,1.3,229.0
13649437,13649449,13649433,13649434,13649434,13649420,13649427,13649449,13649439,13649432,13649450,153.0,42.0,108.0,1600.0,2.0,9.7,1006.1,0.3,0.0,2.5,238.0
13649462,13649465,13649473,13649478,13649446,13649477,13649475,13649507,13649468,13649451,13649464,154.0,63.0,97.0,1500.0,11.0,12.7,1006.3,-0.2,0.0,2.0,205.0
13649519,13649496,13649510,13649523,13649505,13649525,13649500,13649507,13649511,13649498,13649486,142.0,62.0,97.0,1500.0,22.0,15.7,1006.7,-0.5,0.0,1.9,205.0
13649547,13649526,13649558,13649553,13649536,13649540,13649557,13649544,13649546,13649541,13649542,129.0,53.0,74.0,1300.0,58.0,18.0,1006.8,-1.3,0.0,3.6,197.0
13649575,13649579,13649573,13649560,13649583,13649601,13649582,13649585,13649578,13649596,13649572,129.0,53.0,74.0,1100.0,73.0,19.6,1006.6,2.0,0.0,1.4,197.0
13649609,13649611,13649617,13649612,13649634,13649648,13649628,13649614,13649621,13649623,13649612,157.0,61.0,80.0,1399.0,89.0,19.6,1006.3,2.0,0.0,3.4,263.0
13649646,13649652,13649655,13649621,13649641,13649662,13649645,13649653,13649647,13649662,13649660,173.0,65.0,63.0,1800.0,114.0,19.6,1005.9,2.4,0.0,1.3,275.0
13649702,13649683,13649677,13649699,13649695,13649675,13649693,13649678,13649691,13649675,13649680,208.0,102.0,93.0,3200.0,97.0,17.9,1006.2,1.8,0.0,3.4,351.0
13649720,13649730,13649726,13649725,13649719,13649728,13649723,13649710,13649718,13649717,13649721,180.0,100.0,70.0,2799.0,115.0,16.9,1006.5,0.9,0.0,4.1,358.0
13649757,13649770,13649760,13649761,13649759,13649753,13649764,13649772,13649758,13649766,13649751,122.0,67.0,60.0,1600.0,99.0,15.6,1007.0,-0.6,0.0,2.9,251.0
13649774,13649808,13649795,13649803,13649785,13649801,13649792,13649795,13649775,13649799,13649791,89.0,52.0,48.0,1100.0,95.0,14.0,1007.6,-0.9,0.0,2.6,191.0
13649825,13649830,13649834,13649842,13649846,13649835,13649822,13649819,13649827,13649836,13649828,89.0,52.0,48.0,800.0,86.0,12.8,1008.3,-2.3,0.0,1.6,191.0
13649866,13649878,13649859,13649868,13649880,13649879,13649867,13649870,13649852,13649860,13649880,56.0,29.0,55.0,800.0,73.0,11.7,1009.3,-1.1,0.0,1.1,92.0
13649920,13649901,13649915,13649906,13649904,13649900,13649888,13649922,13649915,13649896,13649905,42.0,23.0,56.0,700.0,58.0,10.0,1009.9,-0.8,0.0,1.7,73.0
13649945,13649947,13649930,13649948,13649938,13649930,13649948,13649939,13649956,13649944,13649923,36.0,26.0,64.0,600.0,44.0,9.6,1010.4,-1.8,0.0,0.8,62.0
13649968,13649968,13649997,13649986,13649988,13649988,13649969,13649972,13649992,13649984,13649957,36.0,26.0,64.0,700.0,27.0,8.9,1009.8,-2.1,0.0,0.7,62.0
13650030,13650014,13650017,13650004,13650015,13650017,13650004,13650008,13650000,13650010,13650029,40.0,31.0,73.0,800.0,27.0,6.9,1010.3,-1.8,0.0,0.5,77.0
13650047,13650061,13650044,13650043,13650034,13650054,13650053,13650042,13650044,13650028,13650041,40.0,31.0,73.0,1200.0,30.0,7.1,1010.3,1.0,0.0,0.6,77.0
13650092,13650081,13650083,13650078,13650068,13650075,13650095,13650087,13650090,13650084,13650081,40.0,40.0,71.0,1600.0,35.0,8.7,1009.9,-2.6,0.0,1.4,84.0
13650138,13650126,13650111,13650120,13650119,13650123,13650118,13650102,13650115,13650125,13650135,41.0,66.0,63.0,1700.0,38.0,8.7,1009.9,-2.6,0.0,1.4,80.0
13650155,13650156,13650162,13650141,13650162,13650151,13650159,13650154,13650155,13650154,13650167,48.0,82.0,70.0,2000.0,31.0,8.5,1009.7,-2.5,0.0,1.4,94.0
13650214,13650193,13650209,13650183,13650197,13650196,13650196,13650206,13650193,13650191,13650203,46.0,70.0,57.0,2000.0,40.0,8.0,1009.3,-3.8,0.0,1.7,81.0
13650249,13650223,13650224,13650226,13650223,13650246,13650227,13650227,13650213,13650223,13650237,46.0,70.0,57.0,2000.0,36.0,8.0,1009.3,-4.2,0.0,2.4,81.0
13650256,13650255,13650276,13650272,13650264,13650280,13650247,13650267,13650272,13650249,13650246,48.0,60.0,70.0,1899.0,26.0,8.2,1009.3,-3.7,0.0,1.9,84.0
13650278,13650314,13650315,13650306,13650311,13650281,13650294,13650311,13650295,13650312,13650300,63.0,98.0,78.0,2399.0,20.0,8.5,1009.7,-3.7,0.0,1.7,119.0
13650332,13650326,13650339,13650329,13650333,13650339,13650339,13650339,13650348,13650332,13650344,78.0,132.0,86.0,3000.0,15.0,9.0,1010.0,-3.6,0.0,1.8,144.0
13650373,13650385,13650373,13650365,13650372,13650357,13650396,13650376,13650379,13650379,13650367,80.0,126.0,91.0,2899.0,13.0,9.4,1010.3,-3.5,0.0,1.5,138.0
13650410,13650402,13650413,13650407,13650425,13650405,13650410,13650396,13650407,13650422,13650391,69.0,109.0,85.0,2700.0,23.0,9.5,1009.5,-3.8,0.0,0.7,121.0
13650443,13650443,13650450,13650442,13650438,13650431,13650438,13650458,13650435,13650452,13650428,74.0,102.0,85.0,2700.0,24.0,10.2,1008.5,-3.9,0.0,1.5,130.0
13650476,13650498,13650499,13650471,13650466,13650460,13650484,13650472,13650476,13650487,13650476,84.0,97.0,93.0,2600.0,20.0,10.5,1008.2,-4.0,0.0,1.1,143.0
13650513,13650520,13650508,13650516,13650511,13650507,13650512,13650503,13650526,13650513,13650496,84.0,97.0,93.0,2600.0,24.0,10.7,1007.2,-3.8,0.0,2.7,143.0
13650552,13650555,13650546,13650548,13650543,13650547,13650541,13650551,13650542,13650543,13650560,90.0,92.0,99.0,2600.0,18.0,8.3,1007.1,1.7,0.1,2.2,165.0
13650598,13650565,13650600,13650568,13650580,13650595,13650593,13650590,13650592,13650576,13650597,85.0,81.0,94.0,2399.0,21.0,6.8,1007.1,3.9,0.0,2.0,190.0
13650614,13650626,13650620,13650626,13650614,13650637,13650621,13650637,13650628,13650643,13650614,75.0,32.0,81.0,2000.0,20.0,6.0,1007.4,4.2,1.4,1.7,141.0
13650665,13650650,13650672,13650684,13650668,13650663,13650648,13650652,13650662,13650685,13650644,63.0,19.0,88.0,2100.0,12.0,5.8,1007.8,4.0,0.7,1.8,102.0
13650714,13650698,13650688,13650709,13650689,13650698,13650698,13650704,13650700,13650707,13650700,63.0,19.0,88.0,2200.0,2.0,5.7,1008.5,4.2,1.3,1.9,102.0
13650727,13650734,13650734,13650740,13650732,13650724,13650724,13650725,13650735,13650741,13650741,83.0,14.0,106.0,2399.0,2.0,5.6,1009.3,4.6,1.9,1.2,85.0
13650769,13650776,13650765,13650788,13650771,13650758,13650759,13650770,13650774,13650788,13650789,72.0,14.0,108.0,2399.0,2.0,5.6,1009.7,4.7,0.9,1.3,90.0
13650832,13650833,13650852,13650832,13650852,13650837,13650844,13650859,13650844,13650848,13650858,76.0,13.0,96.0,2399.0,2.0,5.8,1010.1,5.1,0.7,0.0,86.0
13650884,13650881,13650873,13650875,13650901,13650857,13650876,13650871,13650886,13650879,13650853,80.0,13.0,90.0,2299.0,2.0,5.9,1010.7,5.3,1.1,1.7,88.0
13650902,13650912,13650897,13650924,13650906,13650931,13650890,13650910,13650913,13650922,13650916,80.0,13.0,90.0,2299.0,2.0,5.9,1010.9,5.5,0.3,1.2,88.0
13650948,13650941,13650959,13650956,13650950,13650951,13650947,13650947,13650938,13650964,13650945,84.0,13.0,85.0,2200.0,2.0,6.1,1011.4,5.7,0.2,0.7,91.0
13650984,13650987,13650979,13650970,13650982,13650985,13650982,13650990,13650973,13650985,13650991,88.0,13.0,81.0,2200.0,2.0,6.1,1011.5,5.7,0.4,0.4,89.0
13651028,13651003,13651017,13651033,13651026,13651032,13651023,13651019,13651012,13651013,13651017,88.0,13.0,81.0,2200.0,2.0,6.3,1010.9,5.9,0.8,0.7,89.0
13651084,13651060,13651039,13651052,13651065,13651044,13651052,13651051,13651045,13651041,13651052,109.0,14.0,80.0,2000.0,2.0,6.2,1010.8,5.9,0.5,0.9,81.0
13651096,13651096,13651094,13651089,13651092,13651084,13651090,13651089,13651104,13651101,13651104,112.0,13.0,67.0,1899.0,2.0,6.1,1010.7,5.8,0.1,0.9,80.0
13651131,13651134,13651122,13651118,13651123,13651133,13651124,13651114,13651145,13651141,13651122,112.0,13.0,67.0,1899.0,2.0,6.3,1010.9,6.0,0.0,1.6,79.0
13651157,13651163,13651178,13651174,13651164,13651175,13651170,13651174,13651168,13651171,13651164,116.0,13.0,64.0,2000.0,2.0,6.9,1011.4,6.3,0.1,1.1,87.0
13651191,13651201,13651195,13651204,13651197,13651196,13651210,13651207,13651206,13651207,13651207,111.0,16.0,54.0,1800.0,2.0,8.0,1012.1,6.6,0.0,1.2,83.0
13651227,13651224,13651248,13651219,13651220,13651258,13651220,13651241,13651262,13651237,13651232,104.0,15.0,51.0,1800.0,8.0,9.7,1012.4,7.1,0.0,0.7,71.0
13651274,13651268,13651287,13651263,13651291,13651269,13651278,13651283,13651265,13651262,13651271,104.0,15.0,51.0,2000.0,9.0,12.1,1012.5,3.6,0.0,2.7,101.0
13651307,13651313,13651320,13651299,13651301,13651328,13651290,13651305,13651293,13651315,13651295,90.0,20.0,59.0,1600.0,20.0,13.1,1012.5,-2.4,0.0,3.8,100.0
13651344,13651325,13651332,13651332,13651350,13651360,13651351,13651340,13651339,13651351,13651336,26.0,28.0,24.0,700.0,48.0,13.0,1012.3,-3.8,0.0,3.5,26.0
13651383,13651384,13651389,13651388,13651369,13651384,13651362,13651384,13651386,13651385,13651375,26.0,28.0,24.0,400.0,65.0,13.4,1011.7,-4.8,0.0,4.2,26.0
13651442,13651433,13651426,13651419,13651410,13651423,13651426,13651416,13651425,13651430,13651413,12.0,11.0,10.0,400.0,69.0,12.4,1012.1,-3.4,0.0,5.5,12.0
13651456,13651451,13651433,13651454,13651455,13651453,13651458,13651460,13651461,13651450,13651477,12.0,11.0,10.0,400.0,70.0,11.0,1012.9,-2.1,0.0,4.3,12.0
